fact_id,bk_order_id,sk_client,sk_employee,sk_date,quantity,unit_price,discount,total_amount,delivery_status
1417,10762,25.0,4,19971202,60.0,38.0,0.0,2280.0,Livrée
1418,10763,24.0,4,19971203,40.0,10.0,0.0,400.0,Livrée
1419,10763,24.0,4,19971203,6.0,21.0,0.0,126.0,Livrée
1420,10763,24.0,4,19971203,20.0,4.5,0.0,90.0,Livrée
1421,10764,21.0,7,19971203,20.0,10.0,0.1000000014901161,179.99999970197678,Livrée
1422,10764,21.0,7,19971203,130.0,18.0,0.1000000014901161,2105.9999965131283,Livrée
1423,10765,64.0,4,19971204,80.0,21.05,0.1000000014901161,1515.5999974906445,Livrée
1424,10766,57.0,5,19971205,40.0,19.0,0.0,760.0,Livrée
1425,10766,57.0,5,19971205,35.0,30.0,0.0,1050.0,Livrée
1426,10766,57.0,5,19971205,40.0,12.5,0.0,500.0,Livrée
1427,10767,77.0,5,19971205,2.0,14.0,0.0,28.0,Livrée
1428,10768,5.0,4,19971208,4.0,21.0,0.0,84.0,Livrée
1429,10768,5.0,4,19971208,50.0,12.5,0.0,625.0,Livrée
1430,10768,5.0,4,19971208,15.0,34.0,0.0,510.0,Livrée
1431,10768,5.0,4,19971208,12.0,21.5,0.0,258.0,Livrée
1432,10769,84.0,4,19971208,30.0,9.65,0.050000000745058,275.02499978430575,Livrée
1433,10769,84.0,4,19971208,15.0,7.0,0.050000000745058,99.74999992176892,Livrée
1434,10769,84.0,4,19971208,20.0,28.5,0.0,570.0,Livrée
1435,10769,84.0,4,19971208,15.0,49.3,0.0,739.5,Livrée
1436,10770,35.0,9,19971209,15.0,21.0,0.25,236.25,Livrée
1437,10771,21.0,10,19971210,16.0,21.5,0.0,344.0,Livrée
1438,10772,45.0,4,19971210,18.0,123.79,0.0,2228.2200000000003,Livrée
1439,10772,45.0,4,19971210,25.0,55.0,0.0,1375.0,Livrée
1440,10773,21.0,2,19971211,33.0,39.0,0.0,1287.0,Livrée
1441,10773,21.0,2,19971211,70.0,12.5,0.2000000029802322,699.9999973922968,Livrée
1442,10773,21.0,2,19971211,7.0,7.75,0.2000000029802322,43.3999998383224,Livrée
1443,10774,25.0,5,19971211,2.0,12.5,0.25,18.75,Livrée
1444,10774,25.0,5,19971211,50.0,17.0,0.0,850.0,Livrée
1445,10775,79.0,8,19971212,6.0,31.0,0.0,186.0,Livrée
1446,10775,79.0,8,19971212,3.0,14.0,0.0,42.0,Livrée
1447,10776,21.0,2,19971215,16.0,12.5,0.050000000745058,189.99999985098842,Livrée
1448,10776,21.0,2,19971215,12.0,14.0,0.050000000745058,159.59999987483027,Livrée
1449,10776,21.0,2,19971215,27.0,9.5,0.050000000745058,243.67499980889264,Livrée
1450,10776,21.0,2,19971215,120.0,53.0,0.050000000745058,6041.999995261432,Livrée
1451,10777,32.0,8,19971215,20.0,14.0,0.2000000029802322,223.99999916553497,Livrée
1452,10778,6.0,4,19971216,10.0,9.65,0.0,96.5,Livrée
1453,10779,53.0,4,19971216,20.0,17.45,0.0,349.0,Livrée
1454,10779,53.0,4,19971216,20.0,49.3,0.0,986.0,Livrée
1455,10780,47.0,3,19971216,35.0,15.0,0.0,525.0,Livrée
1456,10780,47.0,3,19971216,15.0,13.0,0.0,195.0,Livrée
1457,10781,88.0,3,19971217,3.0,7.45,0.2000000029802322,17.87999993339181,Livrée
1458,10781,88.0,3,19971217,20.0,38.0,0.2000000029802322,607.9999977350235,Livrée
1459,10781,88.0,3,19971217,35.0,10.0,0.0,350.0,Livrée
1460,10782,13.0,10,19971217,1.0,12.5,0.0,12.5,Livrée
1461,10783,35.0,5,19971218,10.0,12.5,0.0,125.0,Livrée
1462,10783,35.0,5,19971218,5.0,263.5,0.0,1317.5,Livrée
1463,10784,50.0,5,19971218,30.0,19.0,0.0,570.0,Livrée
1464,10784,50.0,5,19971218,2.0,18.0,0.1500000059604644,30.599999785423282,Livrée
1465,10784,50.0,5,19971218,30.0,34.8,0.1500000059604644,887.3999937772752,Livrée
1466,10785,34.0,2,19971218,10.0,31.0,0.0,310.0,Livrée
1467,10785,34.0,2,19971218,10.0,7.75,0.0,77.5,Livrée
1468,10786,63.0,9,19971219,30.0,40.0,0.2000000029802322,959.9999964237213,Livrée
1469,10786,63.0,9,19971219,15.0,25.89,0.2000000029802322,310.67999884262684,Livrée
1470,10786,63.0,9,19971219,42.0,7.75,0.2000000029802322,260.3999990299344,Livrée
1471,10787,42.0,3,19971219,15.0,19.0,0.050000000745058,270.7499997876585,Livrée
1472,10787,42.0,3,19971219,20.0,123.79,0.050000000745058,2352.009998155386,Livrée
1473,10788,64.0,2,19971222,50.0,9.2,0.050000000745058,436.9999996572733,Livrée
1474,10788,64.0,2,19971222,40.0,7.75,0.050000000745058,294.49999976903206,Livrée
1475,10789,24.0,2,19971222,30.0,62.5,0.0,1875.0,Livrée
1476,10789,24.0,2,19971222,15.0,18.0,0.0,270.0,Livrée
1477,10789,24.0,2,19971222,30.0,43.9,0.0,1317.0,Livrée
1478,10789,24.0,2,19971222,18.0,12.5,0.0,225.0,Livrée
1479,10790,32.0,7,19971222,3.0,30.0,0.1500000059604644,76.49999946355821,Livrée
1480,10790,32.0,7,19971222,20.0,38.0,0.1500000059604644,645.9999954700471,Livrée
1481,10791,26.0,7,19971223,14.0,123.79,0.050000000745058,1646.40699870877,Livrée
1482,10791,26.0,7,19971223,20.0,9.65,0.050000000745058,183.34999985620382,Livrée
1483,10792,92.0,2,19971223,10.0,19.0,0.0,190.0,Livrée
1484,10792,92.0,2,19971223,3.0,7.45,0.0,22.35,Livrée
1485,10792,92.0,2,19971223,15.0,12.5,0.0,187.5,Livrée
1486,10793,5.0,4,19971224,14.0,9.65,0.0,135.1,Livrée
1487,10793,5.0,4,19971224,8.0,7.0,0.0,56.0,Livrée
1488,10794,62.0,7,19971224,15.0,23.25,0.2000000029802322,278.999998960644,Livrée
1489,10794,62.0,7,19971224,6.0,7.45,0.2000000029802322,35.75999986678362,Livrée
1490,10795,21.0,9,19971224,65.0,17.45,0.0,1134.25,Livrée
1491,10795,21.0,9,19971224,35.0,39.0,0.25,1023.75,Livrée
1492,10796,36.0,4,19971225,21.0,31.23,0.2000000029802322,524.6639980454743,Livrée
1493,10796,36.0,4,19971225,10.0,19.45,0.0,194.5,Livrée
1494,10796,36.0,4,19971225,35.0,33.25,0.2000000029802322,930.9999965317547,Livrée
1495,10796,36.0,4,19971225,24.0,36.0,0.2000000029802322,691.1999974250793,Livrée
1496,10797,18.0,8,19971225,20.0,21.0,0.0,420.0,Livrée
1497,10798,39.0,3,19971226,2.0,49.3,0.0,98.6,Livrée
1498,10798,39.0,3,19971226,10.0,34.8,0.0,348.0,Livrée
1499,10799,40.0,10,19971226,20.0,6.0,0.1500000059604644,101.99999928474428,Livrée
1500,10799,40.0,10,19971226,20.0,4.5,0.1500000059604644,76.49999946355821,Livrée
1501,10799,40.0,10,19971226,25.0,55.0,0.0,1375.0,Livrée
1502,10800,73.0,2,19971226,50.0,21.0,0.1000000014901161,944.9999984353781,Livrée
1503,10800,73.0,2,19971226,10.0,53.0,0.1000000014901161,476.99999921023846,Livrée
1504,10800,73.0,2,19971226,7.0,7.45,0.1000000014901161,46.934999922290444,Livrée
1505,10801,9.0,5,19971229,40.0,39.0,0.25,1170.0,Livrée
1506,10801,9.0,5,19971229,20.0,123.79,0.25,1856.8500000000001,Livrée
1507,10802,74.0,5,19971229,25.0,25.89,0.25,485.4375,Livrée
1508,10802,74.0,5,19971229,30.0,53.0,0.25,1192.5,Livrée
1509,10802,74.0,5,19971229,60.0,24.0,0.25,1080.0,Livrée
1510,10802,74.0,5,19971229,5.0,49.3,0.25,184.875,Livrée
1511,10803,89.0,5,19971230,24.0,9.2,0.050000000745058,209.7599998354912,Livrée
1512,10803,89.0,5,19971230,15.0,14.0,0.050000000745058,199.49999984353784,Livrée
1513,10803,89.0,5,19971230,15.0,55.0,0.050000000745058,783.7499993853272,Livrée
1514,10804,73.0,7,19971230,36.0,31.0,0.0,1116.0,Livrée
1515,10804,73.0,7,19971230,24.0,45.6,0.0,1094.4,Livrée
1516,10804,73.0,7,19971230,4.0,20.0,0.1500000059604644,67.99999952316286,Livrée
1517,10805,78.0,3,19971230,10.0,14.0,0.0,140.0,Livrée
1518,10805,78.0,3,19971230,10.0,263.5,0.0,2635.0,Livrée
1519,10806,85.0,4,19971231,20.0,19.0,0.25,285.0,Livrée
1520,10806,85.0,4,19971231,2.0,21.05,0.0,42.1,Livrée
1521,10806,85.0,4,19971231,15.0,10.0,0.25,112.5,Livrée
1522,10807,28.0,5,19971231,1.0,18.4,0.0,18.4,Livrée
1523,10808,56.0,3,19980101,20.0,38.0,0.1500000059604644,645.9999954700471,Livrée
1524,10808,56.0,3,19980101,50.0,18.0,0.1500000059604644,764.9999946355821,Livrée
1525,10809,89.0,8,19980101,20.0,7.0,0.0,140.0,Livrée
1526,10810,43.0,3,19980101,7.0,6.0,0.0,42.0,Livrée
1527,10810,43.0,3,19980101,5.0,14.0,0.0,70.0,Livrée
1528,10810,43.0,3,19980101,5.0,15.0,0.0,75.0,Livrée
1529,10811,48.0,9,19980102,15.0,9.2,0.0,138.0,Livrée
1530,10811,48.0,9,19980102,18.0,9.0,0.0,162.0,Livrée
1531,10811,48.0,9,19980102,30.0,18.4,0.0,552.0,Livrée
1532,10812,67.0,6,19980102,16.0,12.5,0.1000000014901161,179.99999970197678,Livrée
1533,10812,67.0,6,19980102,40.0,34.8,0.1000000014901161,1252.7999979257584,Livrée
1534,10812,67.0,6,19980102,20.0,13.0,0.0,260.0,Livrée
1535,10813,68.0,2,19980105,12.0,19.0,0.2000000029802322,182.39999932050705,Livrée
1536,10813,68.0,2,19980105,35.0,12.0,0.0,420.0,Livrée
1537,10814,85.0,4,19980105,20.0,9.65,0.0,193.0,Livrée
1538,10814,85.0,4,19980105,20.0,46.0,0.1500000059604644,781.9999945163728,Livrée
1539,10814,85.0,4,19980105,8.0,12.75,0.1500000059604644,86.69999939203264,Livrée
1540,10814,85.0,4,19980105,30.0,28.5,0.1500000059604644,726.749994903803,Livrée
1541,10815,72.0,3,19980105,16.0,2.5,0.0,40.0,Livrée
1542,10816,33.0,5,19980106,30.0,263.5,0.050000000745058,7509.749994110317,Livrée
1543,10816,33.0,5,19980106,20.0,49.3,0.050000000745058,936.6999992653729,Livrée
1544,10817,40.0,4,19980106,40.0,31.23,0.1500000059604644,1061.819992554188,Livrée
1545,10817,40.0,4,19980106,30.0,263.5,0.0,7905.0,Livrée
1546,10817,40.0,4,19980106,60.0,18.4,0.1500000059604644,938.3999934196473,Livrée
1547,10817,40.0,4,19980106,25.0,49.3,0.1500000059604644,1047.6249926537278,Livrée
1548,10818,50.0,8,19980107,20.0,32.0,0.0,640.0,Livrée
1549,10818,50.0,8,19980107,20.0,9.65,0.0,193.0,Livrée
1550,10819,13.0,3,19980107,7.0,46.0,0.0,322.0,Livrée
1551,10819,13.0,3,19980107,20.0,7.75,0.0,155.0,Livrée
1552,10820,66.0,4,19980107,30.0,38.0,0.0,1140.0,Livrée
1553,10821,76.0,2,19980108,20.0,18.0,0.0,360.0,Livrée
1554,10821,76.0,2,19980108,6.0,53.0,0.0,318.0,Livrée
1555,10822,83.0,7,19980108,3.0,49.3,0.0,147.89999999999998,Livrée
1556,10822,83.0,7,19980108,6.0,15.0,0.0,90.0,Livrée
1557,10823,47.0,6,19980109,20.0,21.0,0.1000000014901161,377.99999937415123,Livrée
1558,10823,47.0,6,19980109,15.0,19.5,0.0,292.5,Livrée
1559,10823,47.0,6,19980109,40.0,55.0,0.1000000014901161,1979.9999967217445,Livrée
1560,10823,47.0,6,19980109,15.0,13.0,0.1000000014901161,175.49999970942736,Livrée
1561,10824,25.0,9,19980109,12.0,9.65,0.0,115.80000000000001,Livrée
1562,10824,25.0,9,19980109,9.0,15.0,0.0,135.0,Livrée
1563,10825,18.0,2,19980109,12.0,31.23,0.0,374.76,Livrée
1564,10825,18.0,2,19980109,20.0,32.8,0.0,656.0,Livrée
1565,10826,8.0,7,19980112,35.0,12.5,0.0,437.5,Livrée
1566,10826,8.0,7,19980112,15.0,19.5,0.0,292.5,Livrée
1567,10827,10.0,2,19980112,15.0,31.0,0.0,465.0,Livrée
1568,10827,10.0,2,19980112,21.0,18.0,0.0,378.0,Livrée
1569,10828,65.0,10,19980113,5.0,81.0,0.0,405.0,Livrée
1570,10828,65.0,10,19980113,2.0,263.5,0.0,527.0,Livrée
1571,10829,39.0,10,19980113,10.0,19.0,0.0,190.0,Livrée
1572,10829,39.0,10,19980113,20.0,40.0,0.0,800.0,Livrée
1573,10829,39.0,10,19980113,10.0,6.0,0.0,60.0,Livrée
1574,10829,39.0,10,19980113,21.0,34.0,0.0,714.0,Livrée
1575,10830,82.0,5,19980113,6.0,25.0,0.0,150.0,Livrée
1576,10830,82.0,5,19980113,28.0,18.0,0.0,504.0,Livrée
1577,10830,82.0,5,19980113,30.0,34.0,0.0,1020.0,Livrée
1578,10830,82.0,5,19980113,24.0,12.5,0.0,300.0,Livrée
1579,10831,71.0,4,19980114,2.0,9.2,0.0,18.4,Livrée
1580,10831,71.0,4,19980114,8.0,18.0,0.0,144.0,Livrée
1581,10831,71.0,4,19980114,8.0,263.5,0.0,2108.0,Livrée
1582,10831,71.0,4,19980114,9.0,46.0,0.0,414.0,Livrée
1583,10832,42.0,3,19980114,3.0,6.0,0.2000000029802322,14.39999994635582,Livrée
1584,10832,42.0,3,19980114,10.0,14.0,0.2000000029802322,111.99999958276749,Livrée
1585,10832,42.0,3,19980114,16.0,19.45,0.2000000029802322,248.9599990725517,Livrée
1586,10832,42.0,3,19980114,3.0,33.25,0.0,99.75,Livrée
1587,10833,57.0,7,19980115,20.0,30.0,0.1000000014901161,539.9999991059303,Livrée
1588,10833,57.0,7,19980115,9.0,12.5,0.1000000014901161,101.24999983236194,Livrée
1589,10833,57.0,7,19980115,9.0,32.8,0.1000000014901161,265.6799995601177,Livrée
1590,10834,82.0,2,19980115,8.0,123.79,0.050000000745058,940.8039992621542,Livrée
1591,10834,82.0,2,19980115,20.0,25.89,0.050000000745058,491.90999961420897,Livrée
1592,10835,2.0,2,19980115,15.0,55.0,0.0,825.0,Livrée
1593,10835,2.0,2,19980115,2.0,13.0,0.2000000029802322,20.799999922513962,Livrée
1594,10836,21.0,8,19980116,52.0,21.0,0.0,1092.0,Livrée
1595,10836,21.0,8,19980116,6.0,18.0,0.0,108.0,Livrée
1596,10836,21.0,8,19980116,24.0,19.5,0.0,468.0,Livrée
1597,10836,21.0,8,19980116,60.0,34.0,0.0,2040.0,Livrée
1598,10836,21.0,8,19980116,30.0,33.25,0.0,997.5,Livrée
1599,10837,6.0,10,19980116,6.0,6.0,0.0,36.0,Livrée
1600,10837,6.0,10,19980116,25.0,18.4,0.0,459.99999999999994,Livrée
1601,10837,6.0,10,19980116,40.0,9.5,0.25,285.0,Livrée
1602,10837,6.0,10,19980116,21.0,18.0,0.25,283.5,Livrée
1603,10838,48.0,4,19980119,4.0,18.0,0.25,54.0,Livrée
1604,10838,48.0,4,19980119,25.0,62.5,0.25,1171.875,Livrée
1605,10838,48.0,4,19980119,50.0,19.0,0.25,712.5,Livrée
1606,10839,82.0,4,19980119,30.0,13.25,0.1000000014901161,357.74999940767884,Livrée
1607,10839,82.0,4,19980119,15.0,34.8,0.1000000014901161,469.7999992221594,Livrée
1608,10840,48.0,5,19980119,6.0,14.0,0.2000000029802322,67.19999974966049,Livrée
1609,10840,48.0,5,19980119,10.0,18.0,0.2000000029802322,143.9999994635582,Livrée
1610,10841,77.0,6,19980120,16.0,31.0,0.0,496.0,Livrée
1611,10841,77.0,6,19980120,30.0,38.0,0.0,1140.0,Livrée
1612,10841,77.0,6,19980120,50.0,55.0,0.0,2750.0,Livrée
1613,10841,77.0,6,19980120,15.0,13.0,0.0,195.0,Livrée
1614,10842,81.0,2,19980120,15.0,21.0,0.0,315.0,Livrée
1615,10842,81.0,2,19980120,5.0,46.0,0.0,230.0,Livrée
1616,10842,81.0,2,19980120,20.0,12.5,0.0,250.0,Livrée
1617,10842,81.0,2,19980120,12.0,15.0,0.0,180.0,Livrée
1618,10843,85.0,5,19980121,4.0,53.0,0.25,159.0,Livrée
1619,10844,60.0,9,19980121,35.0,21.0,0.0,735.0,Livrée
1620,10845,64.0,9,19980121,70.0,9.0,0.1000000014901161,566.9999990612268,Livrée
1621,10845,64.0,9,19980121,25.0,18.0,0.1000000014901161,404.99999932944775,Livrée
1622,10845,64.0,9,19980121,42.0,14.0,0.1000000014901161,529.1999991238117,Livrée
1623,10845,64.0,9,19980121,60.0,13.25,0.1000000014901161,715.4999988153577,Livrée
1624,10845,64.0,9,19980121,48.0,33.25,0.0,1596.0,Livrée
1625,10846,77.0,3,19980122,21.0,22.0,0.0,462.0,Livrée
1626,10846,77.0,3,19980122,30.0,15.0,0.0,450.0,Livrée
1627,10846,77.0,3,19980122,20.0,10.0,0.0,200.0,Livrée
1628,10847,72.0,5,19980122,80.0,18.0,0.2000000029802322,1151.9999957084656,Livrée
1629,10847,72.0,5,19980122,12.0,9.2,0.2000000029802322,88.31999967098236,Livrée
1630,10847,72.0,5,19980122,60.0,26.0,0.2000000029802322,1247.9999953508377,Livrée
1631,10847,72.0,5,19980122,36.0,9.5,0.2000000029802322,273.5999989807606,Livrée
1632,10847,72.0,5,19980122,45.0,34.0,0.2000000029802322,1223.9999954402447,Livrée
1633,10847,72.0,5,19980122,55.0,21.5,0.2000000029802322,945.9999964758754,Livrée
1634,10848,17.0,8,19980123,30.0,21.35,0.0,640.5,Livrée
1635,10848,17.0,8,19980123,3.0,97.0,0.0,291.0,Livrée
1636,10849,40.0,10,19980123,49.0,10.0,0.0,490.0,Livrée
1637,10849,40.0,10,19980123,18.0,31.23,0.1500000059604644,477.81899664938453,Livrée
1638,10850,85.0,2,19980123,20.0,14.0,0.1500000059604644,237.99999833106997,Livrée
1639,10850,85.0,2,19980123,4.0,2.5,0.1500000059604644,8.499999940395357,Livrée
1640,10850,85.0,2,19980123,30.0,15.0,0.1500000059604644,382.49999731779104,Livrée
1641,10851,68.0,6,19980126,5.0,19.0,0.050000000745058,90.2499999292195,Livrée
1642,10851,68.0,6,19980126,10.0,14.0,0.050000000745058,132.9999998956919,Livrée
1643,10851,68.0,6,19980126,10.0,19.5,0.050000000745058,185.2499998547137,Livrée
1644,10851,68.0,6,19980126,42.0,55.0,0.050000000745058,2194.4999982789163,Livrée
1645,10852,66.0,9,19980126,15.0,19.0,0.0,285.0,Livrée
1646,10852,66.0,9,19980126,6.0,39.0,0.0,234.0,Livrée
1647,10852,66.0,9,19980126,50.0,49.3,0.0,2465.0,Livrée
1648,10853,7.0,10,19980127,10.0,62.5,0.0,625.0,Livrée
1649,10854,21.0,4,19980127,100.0,31.0,0.1500000059604644,2634.9999815225606,Livrée
1650,10854,21.0,4,19980127,65.0,6.0,0.1500000059604644,331.4999976754189,Livrée
1651,10855,56.0,4,19980127,50.0,17.45,0.0,872.5,Livrée
1652,10855,56.0,4,19980127,14.0,12.5,0.0,175.0,Livrée
1653,10855,56.0,4,19980127,24.0,38.0,0.0,912.0,Livrée
1654,10855,56.0,4,19980127,15.0,21.05,0.1500000059604644,268.3874981179834,Livrée
1655,10856,4.0,4,19980128,20.0,19.0,0.0,380.0,Livrée
1656,10856,4.0,4,19980128,20.0,14.0,0.0,280.0,Livrée
1657,10857,6.0,9,19980128,30.0,10.0,0.0,300.0,Livrée
1658,10857,6.0,9,19980128,35.0,31.23,0.25,819.7874999999999,Livrée
1659,10857,6.0,9,19980128,10.0,123.79,0.25,928.4250000000001,Livrée
1660,10858,41.0,3,19980129,5.0,30.0,0.0,150.0,Livrée
1661,10858,41.0,3,19980129,10.0,43.9,0.0,439.0,Livrée
1662,10858,41.0,3,19980129,4.0,15.0,0.0,60.0,Livrée
1663,10859,26.0,2,19980129,40.0,4.5,0.25,135.0,Livrée
1664,10859,26.0,2,19980129,35.0,7.45,0.25,195.5625,Livrée
1665,10859,26.0,2,19980129,30.0,33.25,0.25,748.125,Livrée
1666,10860,27.0,4,19980129,3.0,53.0,0.0,159.0,Livrée
1667,10860,27.0,4,19980129,20.0,18.0,0.0,360.0,Livrée
1668,10861,90.0,5,19980130,42.0,39.0,0.0,1638.0,Livrée
1669,10861,90.0,5,19980130,20.0,62.5,0.0,1250.0,Livrée
1670,10861,90.0,5,19980130,40.0,10.0,0.0,400.0,Livrée
1671,10861,90.0,5,19980130,35.0,2.5,0.0,87.5,Livrée
1672,10861,90.0,5,19980130,3.0,49.3,0.0,147.89999999999998,Livrée
1673,10862,45.0,9,19980130,25.0,21.0,0.0,525.0,Livrée
1674,10862,45.0,9,19980130,8.0,7.0,0.0,56.0,Livrée
1675,10863,36.0,5,19980202,20.0,18.0,0.1500000059604644,305.99999785423284,Livrée
1676,10863,36.0,5,19980202,12.0,13.25,0.1500000059604644,135.14999905228618,Livrée
1677,10864,5.0,5,19980202,4.0,18.0,0.0,72.0,Livrée
1678,10864,5.0,5,19980202,15.0,14.0,0.0,210.0,Livrée
1679,10865,64.0,3,19980202,60.0,263.5,0.050000000745058,15019.499988220634,Livrée
1680,10865,64.0,3,19980202,80.0,18.0,0.050000000745058,1367.9999989271166,Livrée
1681,10866,6.0,6,19980203,21.0,19.0,0.25,299.25,Livrée
1682,10866,6.0,6,19980203,6.0,4.5,0.25,20.25,Livrée
1683,10866,6.0,6,19980203,40.0,25.89,0.25,776.6999999999999,Livrée
1684,10867,49.0,7,19980203,3.0,32.8,0.0,98.39999999999999,Livrée
1685,10868,63.0,8,19980204,20.0,31.23,0.0,624.6,Livrée
1686,10868,63.0,8,19980204,30.0,18.0,0.0,540.0,Livrée
1687,10868,63.0,8,19980204,42.0,20.0,0.1000000014901161,755.9999987483025,Livrée
1688,10869,73.0,6,19980204,40.0,18.0,0.0,720.0,Livrée
1689,10869,73.0,6,19980204,10.0,21.0,0.0,210.0,Livrée
1690,10869,73.0,6,19980204,50.0,9.0,0.0,450.0,Livrée
1691,10869,73.0,6,19980204,20.0,12.5,0.0,250.0,Livrée
1692,10870,92.0,6,19980204,3.0,18.0,0.0,54.0,Livrée
1693,10870,92.0,6,19980204,2.0,53.0,0.0,106.0,Livrée
1694,10871,10.0,10,19980205,50.0,25.0,0.050000000745058,1187.4999990686777,Livrée
1695,10871,10.0,10,19980205,12.0,17.45,0.050000000745058,198.92999984398483,Livrée
1696,10871,10.0,10,19980205,16.0,39.0,0.050000000745058,592.7999995350839,Livrée
1697,10872,31.0,6,19980205,10.0,24.0,0.050000000745058,227.9999998211861,Livrée
1698,10872,31.0,6,19980205,20.0,49.3,0.050000000745058,936.6999992653729,Livrée
1699,10872,31.0,6,19980205,15.0,33.25,0.050000000745058,473.81249962840235,Livrée
1700,10872,31.0,6,19980205,21.0,21.05,0.050000000745058,419.9474996706471,Livrée
1701,10873,91.0,5,19980206,20.0,10.0,0.0,200.0,Livrée
1702,10873,91.0,5,19980206,3.0,45.6,0.0,136.8,Livrée
1703,10874,31.0,6,19980206,10.0,31.0,0.0,310.0,Livrée
1704,10875,6.0,5,19980206,25.0,9.2,0.0,229.99999999999997,Livrée
1705,10875,6.0,5,19980206,21.0,9.5,0.1000000014901161,179.54999970272183,Livrée
1706,10875,6.0,5,19980206,15.0,20.0,0.0,300.0,Livrée
1707,10876,10.0,8,19980209,21.0,12.0,0.0,252.0,Livrée
1708,10876,10.0,8,19980209,20.0,33.25,0.0,665.0,Livrée
1709,10877,68.0,2,19980209,30.0,17.45,0.25,392.625,Livrée
1710,10877,68.0,2,19980209,25.0,62.5,0.0,1562.5,Livrée
1711,10878,64.0,5,19980210,20.0,81.0,0.050000000745058,1538.9999987930062,Livrée
1712,10879,91.0,4,19980210,12.0,18.4,0.0,220.79999999999998,Livrée
1713,10879,91.0,4,19980210,10.0,21.05,0.0,210.5,Livrée
1714,10879,91.0,4,19980210,10.0,18.0,0.0,180.0,Livrée
1715,10880,25.0,8,19980210,30.0,9.0,0.2000000029802322,215.9999991953373,Livrée
1716,10880,25.0,8,19980210,30.0,28.5,0.2000000029802322,683.9999974519014,Livrée
1717,10880,25.0,8,19980210,50.0,15.0,0.2000000029802322,599.9999977648258,Livrée
1718,10881,13.0,5,19980211,10.0,15.0,0.0,150.0,Livrée
1719,10882,72.0,5,19980211,25.0,14.0,0.0,350.0,Livrée
1720,10882,72.0,5,19980211,20.0,20.0,0.1500000059604644,339.99999761581427,Livrée
1721,10882,72.0,5,19980211,32.0,7.45,0.1500000059604644,202.6399985790253,Livrée
1722,10883,49.0,9,19980212,8.0,4.5,0.0,36.0,Livrée
1723,10884,46.0,5,19980212,40.0,10.0,0.050000000745058,379.99999970197683,Livrée
1724,10884,46.0,5,19980212,21.0,38.0,0.050000000745058,758.0999994054438,Livrée
1725,10884,46.0,5,19980212,12.0,21.05,0.050000000745058,239.96999981179837,Livrée
1726,10885,77.0,7,19980212,20.0,19.0,0.0,380.0,Livrée
1727,10885,77.0,7,19980212,12.0,4.5,0.0,54.0,Livrée
1728,10885,77.0,7,19980212,30.0,15.0,0.0,450.0,Livrée
1729,10885,77.0,7,19980212,25.0,13.0,0.0,325.0,Livrée
1730,10886,35.0,2,19980213,70.0,31.0,0.0,2170.0,Livrée
1731,10886,35.0,2,19980213,35.0,12.5,0.0,437.5,Livrée
1732,10886,35.0,2,19980213,40.0,13.0,0.0,520.0,Livrée
1733,10887,30.0,9,19980213,5.0,14.0,0.0,70.0,Livrée
1734,10888,31.0,2,19980216,20.0,19.0,0.0,380.0,Livrée
1735,10888,31.0,2,19980216,18.0,12.5,0.0,225.0,Livrée
1736,10889,66.0,10,19980216,40.0,21.0,0.0,840.0,Livrée
1737,10889,66.0,10,19980216,40.0,263.5,0.0,10540.0,Livrée
1738,10890,19.0,8,19980216,15.0,39.0,0.0,585.0,Livrée
1739,10890,19.0,8,19980216,10.0,14.0,0.0,140.0,Livrée
1740,10890,19.0,8,19980216,14.0,9.65,0.0,135.1,Livrée
1741,10891,45.0,8,19980217,15.0,25.89,0.050000000745058,368.93249971065677,Livrée
1742,10892,51.0,5,19980217,40.0,55.0,0.050000000745058,2089.9999983608727,Livrée
1743,10893,40.0,10,19980218,30.0,40.0,0.0,1200.0,Livrée
1744,10893,40.0,10,19980218,10.0,4.5,0.0,45.0,Livrée
1745,10893,40.0,10,19980218,24.0,123.79,0.0,2970.96,Livrée
1746,10893,40.0,10,19980218,35.0,25.89,0.0,906.15,Livrée
1747,10893,40.0,10,19980218,20.0,19.0,0.0,380.0,Livrée
1748,10894,72.0,2,19980218,28.0,6.0,0.050000000745058,159.59999987483027,Livrée
1749,10894,72.0,2,19980218,50.0,36.0,0.050000000745058,1709.9999986588957,Livrée
1750,10894,72.0,2,19980218,120.0,7.75,0.050000000745058,883.4999993070961,Livrée
1751,10895,21.0,4,19980218,110.0,4.5,0.0,495.0,Livrée
1752,10895,21.0,4,19980218,45.0,18.0,0.0,810.0,Livrée
1753,10895,21.0,4,19980218,91.0,18.4,0.0,1674.3999999999999,Livrée
1754,10895,21.0,4,19980218,100.0,34.0,0.0,3400.0,Livrée
1755,10896,51.0,8,19980219,15.0,9.5,0.0,142.5,Livrée
1756,10896,51.0,8,19980219,16.0,38.0,0.0,608.0,Livrée
1757,10897,38.0,4,19980219,80.0,123.79,0.0,9903.2,Livrée
1758,10897,38.0,4,19980219,36.0,25.89,0.0,932.04,Livrée
1759,10898,55.0,5,19980220,5.0,6.0,0.0,30.0,Livrée
1760,10899,47.0,6,19980220,8.0,18.0,0.1500000059604644,122.39999914169313,Livrée
1761,10900,89.0,2,19980220,3.0,15.0,0.25,33.75,Livrée
1762,10901,36.0,5,19980223,30.0,9.65,0.0,289.5,Livrée
